target_id,EXP_1,EXP_2,EXP_3,EXP_4,EXP_5,FAKER_1,FAKER_2,FAKER_3,FAKER_4,FAKER_5,human_1,human_2,human_3,human_4,human_5
T1201,0.945,0.945,0.946,0.946,0.951,0.959,0.959,0.955,0.962,0.963,0.951,0.95,0.963,0.892,0.92
H1202,0.971,0.957,0.972,0.974,0.972,0.974,0.967,0.977,0.974,0.964,0.973,0.961,0.964,0.964,0.973
H1204,0.663,0.662,0.601,0.602,0.663,0.293,0.613,0.661,0.637,0.861,0.293,0.613,0.661,0.637,0.313
T1206,0.99,0.994,0.989,0.911,0.915,0.989,0.99,0.991,0.987,0.993,0.988,0.94,0.949,0.949,0.993
H1208,0.977,0.977,0.978,0.847,0.774,0.974,0.98,0.969,0.977,0.97,0.975,0.973,0.975,0.98,0.973
H1213,0.979,0.971,0.947,0.975,0.973,0.982,0.981,0.981,0.978,0.978,0.978,0.972,0.944,0.935,0.944
H1215,0.611,0.734,0.787,0.59,0.546,0.613,0.613,0.613,0.613,0.617,0.618,0.613,0.613,0.606,0.615
H1217,0.899,0.865,0.865,0.891,0.906,0.979,0.975,0.922,0.907,0.911,0.979,0.975,0.922,0.907,0.911
T1218,0.326,0.326,0.359,0.399,0.381,0.456,0.452,0.312,0.331,0.359,0.31,0.316,0.31,0.324,0.312
H1220,0.947,0.861,0.945,0.711,0.704,0.902,0.863,0.864,0.919,0.914,0.919,0.914,0.906,0.925,0.912
H1222,0.924,0.921,0.925,0.922,0.927,0.925,0.919,0.875,0.928,0.965,0.961,0.959,0.959,0.965,0.945
H1223,0.743,0.743,0.742,0.743,0.742,0.788,0.782,0.937,0.783,0.751,0.953,0.925,0.751,0.754,0.746
H1225,0.839,0.842,0.834,0.835,0.833,0.868,0.865,0.865,0.86,0.924,0.852,0.923,0.924,0.917,0.899
H1227,0.971,0.974,0.971,0.795,0.791,0.971,0.97,0.973,0.972,0.967,0.97,0.769,0.971,0.972,0.972
H1229,0.957,0.815,0.815,0.809,0.808,0.951,0.952,0.955,0.956,0.977,0.954,0.954,0.954,0.815,0.815
H1230,0.948,0.945,0.946,0.721,0.721,0.943,0.943,0.939,0.938,0.947,0.947,0.947,0.954,0.74,0.769
H1232,0.476,0.476,0.476,0.476,0.476,0.55,0.549,0.549,0.552,0.553,0.553,0.552,0.547,0.55,0.547
H1233,0.914,0.906,0.859,0.491,0.491,0.492,0.491,0.492,0.492,0.491,0.491,0.491,0.914,0.906,0.859
T1234,0.294,0.303,0.3,0.281,0.304,0.348,0.246,0.284,0.321,0.936,0.918,0.919,0.94,0.923,0.924
T1235,0.92,0.919,0.918,0.918,0.918,0.919,0.917,0.92,0.918,0.995,0.996,0.996,0.915,0.906,0.906
H1236,0.755,0.756,0.756,0.757,0.755,0.711,0.261,0.334,0.275,0.74,0.754,0.759,0.74,0.768,0.622
T1237,0.977,0.979,0.98,0.555,0.531,0.977,0.975,0.975,0.974,0.977,0.977,0.977,0.977,0.976,0.979
T1240,0.642,0.579,0.283,0.643,0.721,0.281,0.607,0.36,0.629,0.524,0.281,0.607,0.36,0.629,0.524
H1244,0.604,0.602,0.61,0.61,0.615,0.668,0.672,0.661,0.657,0.636,0.531,0.691,0.689,0.684,0.676
H1245,0.811,0.809,0.809,0.629,0.44,0.595,0.854,0.661,0.642,0.831,0.837,0.836,0.84,0.842,0.828
T1257,0.968,0.926,0.964,0.802,0.891,0.959,0.974,0.978,0.956,0.957,0.97,0.955,0.956,0.975,0.979
H1258,0.735,0.728,0.729,0.728,0.794,0.735,0.728,0.729,0.73,0.758,0.735,0.728,0.729,0.728,0.785
T1259,0.453,0.453,0.973,0.418,0.857,0.448,0.45,0.45,0.45,0.976,0.975,0.443,0.972,0.444,0.969
H1265,0.137,0.14,0.303,0.378,0.314,0.14,0.133,0.137,0.41,0.303,0.14,0.133,0.137,0.41,0.303
H1267,0.451,0.452,0.452,0.42,0.417,0.896,0.454,0.453,0.45,0.454,0.451,0.454,0.961,0.5,0.493
T1270,0.517,0.513,0.491,0.617,0.695,0.531,0.434,0.523,0.49,0.489,0.474,0.492,0.439,0.471,0.473
H1272,0.68,0.679,0.658,0.656,0.612,0.68,0.679,0.658,0.656,0.612,0.68,0.679,0.658,0.656,0.612
T1292,0.992,0.992,0.992,0.963,0.964,0.992,0.992,0.992,0.992,0.99,0.992,0.992,0.992,0.993,0.993
T1294v1,0.977,0.991,0.99,0.989,0.99,0.984,0.956,0.957,0.957,0.985,0.983,0.984,0.916,0.874,0.985
T1295,0.188,0.139,0.161,0.163,0.302,0.245,0.156,0.142,0.119,0.123,0.245,0.156,0.142,0.119,0.123
T1298,0.638,0.938,0.937,0.604,0.635,0.94,0.94,0.936,0.937,0.651,0.643,0.925,0.645,0.638,0.628
